"Plot Title: TP2"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10969475, SEN S/N: 10969475)","Intensity, lum/ft² (LGR S/N: 10969475, SEN S/N: 10969475)","Coupler Detached (LGR S/N: 10969475)","End Of File (LGR S/N: 10969475)"
509,08/07/16 05:49:12 AM,21.569,0.0,,
510,08/07/16 05:50:12 AM,21.569,0.0,,
511,08/07/16 05:51:12 AM,21.569,0.0,,
512,08/07/16 05:52:12 AM,21.569,0.0,,
513,08/07/16 05:53:12 AM,21.569,0.0,,
514,08/07/16 05:54:12 AM,21.569,0.0,,
515,08/07/16 05:55:12 AM,21.569,0.0,,
516,08/07/16 05:56:12 AM,21.569,0.0,,
517,08/07/16 05:57:12 AM,21.569,0.0,,
518,08/07/16 05:58:12 AM,21.569,0.0,,
519,08/07/16 05:59:12 AM,21.569,0.0,,
520,08/07/16 06:00:12 AM,21.569,0.0,,
521,08/07/16 06:01:12 AM,21.569,0.0,,
522,08/07/16 06:02:12 AM,21.569,0.0,,
523,08/07/16 06:03:12 AM,21.473,0.0,,
524,08/07/16 06:04:12 AM,21.473,0.0,,
525,08/07/16 06:05:12 AM,21.473,0.0,,
526,08/07/16 06:06:12 AM,21.473,0.0,,
527,08/07/16 06:07:12 AM,21.473,0.0,,
528,08/07/16 06:08:12 AM,21.473,0.0,,
529,08/07/16 06:09:12 AM,21.473,0.0,,
530,08/07/16 06:10:12 AM,21.473,0.0,,
531,08/07/16 06:11:12 AM,21.473,0.0,,
532,08/07/16 06:12:12 AM,21.473,0.0,,
533,08/07/16 06:13:12 AM,21.473,0.0,,
534,08/07/16 06:14:12 AM,21.473,0.0,,
535,08/07/16 06:15:12 AM,21.473,0.0,,
536,08/07/16 06:16:12 AM,21.473,0.0,,
537,08/07/16 06:17:12 AM,21.473,0.0,,
538,08/07/16 06:18:12 AM,21.473,0.0,,
539,08/07/16 06:19:12 AM,21.473,0.0,,
540,08/07/16 06:20:12 AM,21.473,0.0,,
541,08/07/16 06:21:12 AM,21.473,0.0,,
542,08/07/16 06:22:12 AM,21.473,0.0,,
543,08/07/16 06:23:12 AM,21.473,0.0,,
544,08/07/16 06:24:12 AM,21.473,0.0,,
545,08/07/16 06:25:12 AM,21.473,0.0,,
546,08/07/16 06:26:12 AM,21.473,0.0,,
547,08/07/16 06:27:12 AM,21.378,0.0,,
548,08/07/16 06:28:12 AM,21.378,0.0,,
549,08/07/16 06:29:12 AM,21.378,0.0,,
550,08/07/16 06:30:12 AM,21.378,0.0,,
551,08/07/16 06:31:12 AM,21.378,0.0,,
552,08/07/16 06:32:12 AM,21.378,0.0,,
553,08/07/16 06:33:12 AM,21.378,0.0,,
554,08/07/16 06:34:12 AM,21.378,0.0,,
555,08/07/16 06:35:12 AM,21.378,0.0,,
556,08/07/16 06:36:12 AM,21.378,0.0,,
557,08/07/16 06:37:12 AM,21.378,0.0,,
558,08/07/16 06:38:12 AM,21.378,0.0,,
559,08/07/16 06:39:12 AM,21.378,0.0,,
560,08/07/16 06:40:12 AM,21.378,0.0,,
561,08/07/16 06:41:12 AM,21.378,0.0,,
562,08/07/16 06:42:12 AM,21.378,0.0,,
563,08/07/16 06:43:12 AM,21.378,0.0,,
564,08/07/16 06:44:12 AM,21.378,0.0,,
565,08/07/16 06:45:12 AM,21.378,0.0,,
566,08/07/16 06:46:12 AM,21.378,0.0,,
567,08/07/16 06:47:12 AM,21.282,0.0,,
568,08/07/16 06:48:12 AM,21.378,0.0,,
569,08/07/16 06:49:12 AM,21.282,0.0,,
570,08/07/16 06:50:12 AM,21.378,0.0,,
571,08/07/16 06:51:12 AM,21.282,0.0,,
572,08/07/16 06:52:12 AM,21.282,0.0,,
573,08/07/16 06:53:12 AM,21.282,0.0,,
574,08/07/16 06:54:12 AM,21.282,0.0,,
575,08/07/16 06:55:12 AM,21.282,0.0,,
576,08/07/16 06:56:12 AM,21.282,0.0,,
577,08/07/16 06:57:12 AM,21.282,0.0,,
578,08/07/16 06:58:12 AM,21.282,0.0,,
579,08/07/16 06:59:12 AM,21.187,0.0,,
580,08/07/16 07:00:12 AM,21.187,0.0,,
581,08/07/16 07:01:12 AM,21.187,0.0,,
582,08/07/16 07:02:12 AM,21.187,0.0,,
583,08/07/16 07:03:12 AM,21.187,0.0,,
584,08/07/16 07:04:12 AM,21.187,0.0,,
585,08/07/16 07:05:12 AM,21.091,0.0,,
586,08/07/16 07:06:12 AM,21.091,0.0,,
587,08/07/16 07:07:12 AM,21.091,0.0,,
588,08/07/16 07:08:12 AM,21.091,0.0,,
589,08/07/16 07:09:12 AM,21.091,0.0,,
590,08/07/16 07:10:12 AM,21.091,0.0,,
591,08/07/16 07:11:12 AM,20.996,0.0,,
592,08/07/16 07:12:12 AM,20.996,0.0,,
593,08/07/16 07:13:12 AM,20.996,0.0,,
594,08/07/16 07:14:12 AM,20.996,0.0,,
595,08/07/16 07:15:12 AM,20.996,0.0,,
596,08/07/16 07:16:12 AM,20.996,0.0,,
597,08/07/16 07:17:12 AM,20.901,0.0,,
598,08/07/16 07:18:12 AM,20.901,0.0,,
599,08/07/16 07:19:12 AM,20.901,0.0,,
600,08/07/16 07:20:12 AM,20.901,0.0,,
601,08/07/16 07:21:12 AM,20.901,0.0,,
602,08/07/16 07:22:12 AM,20.901,0.0,,
603,08/07/16 07:23:12 AM,20.901,0.0,,
604,08/07/16 07:24:12 AM,20.805,0.0,,
605,08/07/16 07:25:12 AM,20.805,0.0,,
606,08/07/16 07:26:12 AM,20.805,0.0,,
607,08/07/16 07:27:12 AM,20.805,0.0,,
608,08/07/16 07:28:12 AM,20.805,0.0,,
609,08/07/16 07:29:12 AM,20.805,0.0,,
610,08/07/16 07:30:12 AM,20.805,0.0,,
611,08/07/16 07:31:12 AM,20.805,0.0,,
612,08/07/16 07:32:12 AM,20.805,0.0,,
613,08/07/16 07:33:12 AM,20.710,0.0,,
614,08/07/16 07:34:12 AM,20.710,0.0,,
615,08/07/16 07:35:12 AM,20.710,3.0,,
616,08/07/16 07:36:12 AM,20.710,4.0,,
617,08/07/16 07:37:12 AM,20.710,4.0,,
618,08/07/16 07:38:12 AM,20.710,4.0,,
619,08/07/16 07:39:12 AM,20.710,4.0,,
620,08/07/16 07:40:12 AM,20.710,3.0,,
621,08/07/16 07:41:12 AM,20.710,3.0,,
622,08/07/16 07:42:12 AM,20.615,3.0,,
623,08/07/16 07:43:12 AM,20.615,3.0,,
624,08/07/16 07:44:12 AM,20.615,6.0,,
625,08/07/16 07:45:12 AM,20.519,20.0,,
626,08/07/16 07:46:12 AM,20.234,8.0,,
627,08/07/16 07:47:12 AM,20.043,5.0,,
628,08/07/16 07:48:12 AM,19.758,14.0,,
629,08/07/16 07:49:12 AM,19.377,24.0,,
630,08/07/16 07:50:12 AM,19.092,28.0,,
631,08/07/16 07:51:12 AM,18.806,30.0,,
632,08/07/16 07:52:12 AM,18.616,32.0,,
633,08/07/16 07:53:12 AM,18.426,33.0,,
634,08/07/16 07:54:12 AM,18.236,34.0,,
635,08/07/16 07:55:12 AM,18.045,33.0,,
636,08/07/16 07:56:12 AM,17.950,32.0,,
637,08/07/16 07:57:12 AM,17.760,30.0,,
638,08/07/16 07:58:12 AM,17.665,30.0,,
639,08/07/16 07:59:12 AM,17.475,30.0,,
640,08/07/16 08:00:12 AM,17.379,31.0,,
641,08/07/16 08:01:12 AM,17.284,82.0,,
642,08/07/16 08:02:12 AM,17.284,576.0,,
643,08/07/16 08:03:12 AM,17.665,128.0,,
644,08/07/16 08:04:12 AM,17.379,62.0,,
645,08/07/16 08:05:12 AM,17.189,184.0,,
646,08/07/16 08:06:12 AM,16.808,512.0,,
647,08/07/16 08:07:12 AM,16.713,102.0,,
648,08/07/16 08:08:12 AM,16.427,92.0,,
649,08/07/16 08:09:12 AM,16.141,96.0,,
650,08/07/16 08:10:12 AM,15.951,97.0,,
651,08/07/16 08:11:12 AM,15.664,92.0,,
652,08/07/16 08:12:12 AM,15.569,87.0,,
653,08/07/16 08:13:12 AM,15.378,89.0,,
654,08/07/16 08:14:12 AM,15.282,91.0,,
655,08/07/16 08:15:12 AM,15.091,89.0,,
656,08/07/16 08:16:12 AM,15.091,93.0,,
657,08/07/16 08:17:12 AM,14.996,104.0,,
658,08/07/16 08:18:12 AM,14.996,112.0,,
659,08/07/16 08:19:12 AM,14.996,112.0,,
660,08/07/16 08:20:12 AM,14.996,109.0,,
661,08/07/16 08:21:12 AM,14.996,100.0,,
662,08/07/16 08:22:12 AM,14.804,67.0,,
663,08/07/16 08:23:12 AM,14.709,42.0,,
664,08/07/16 08:24:12 AM,14.421,105.0,,
665,08/07/16 08:25:12 AM,14.325,88.0,,
666,08/07/16 08:26:12 AM,14.517,21.0,,
667,08/07/16 08:27:12 AM,13.846,1536.0,,
668,08/07/16 08:28:12 AM,13.461,1728.0,,
669,08/07/16 08:29:12 AM,12.980,1024.0,,
670,08/07/16 08:30:12 AM,12.110,800.0,,
671,08/07/16 08:31:12 AM,11.528,864.0,,
672,08/07/16 08:32:12 AM,11.236,960.0,,
673,08/07/16 08:33:12 AM,11.041,992.0,,
674,08/07/16 08:34:12 AM,10.944,992.0,,
675,08/07/16 08:35:12 AM,10.846,992.0,,
676,08/07/16 08:36:12 AM,10.748,960.0,,
677,08/07/16 08:37:12 AM,10.748,960.0,,
678,08/07/16 08:38:12 AM,10.651,960.0,,
679,08/07/16 08:39:12 AM,10.651,896.0,,
680,08/07/16 08:40:12 AM,10.651,864.0,,
681,08/07/16 08:41:12 AM,10.651,864.0,,
682,08/07/16 08:42:12 AM,10.651,864.0,,
683,08/07/16 08:43:12 AM,10.748,864.0,,
684,08/07/16 08:44:12 AM,10.748,864.0,,
685,08/07/16 08:45:12 AM,10.748,864.0,,
686,08/07/16 08:46:12 AM,10.748,864.0,,
687,08/07/16 08:47:12 AM,10.748,864.0,,
688,08/07/16 08:48:12 AM,10.748,800.0,,
689,08/07/16 08:49:12 AM,10.846,800.0,,
690,08/07/16 08:50:12 AM,10.846,864.0,,
691,08/07/16 08:51:12 AM,10.846,896.0,,
692,08/07/16 08:52:12 AM,10.846,896.0,,
693,08/07/16 08:53:12 AM,10.944,864.0,,
694,08/07/16 08:54:12 AM,10.944,864.0,,
695,08/07/16 08:55:12 AM,10.944,864.0,,
696,08/07/16 08:56:12 AM,10.944,896.0,,
697,08/07/16 08:57:12 AM,10.944,864.0,,
698,08/07/16 08:58:12 AM,11.041,800.0,,
699,08/07/16 08:59:12 AM,11.041,768.0,,
700,08/07/16 09:00:12 AM,11.041,768.0,,
701,08/07/16 09:01:12 AM,11.041,864.0,,
702,08/07/16 09:02:12 AM,11.041,896.0,,
703,08/07/16 09:03:12 AM,11.041,992.0,,
704,08/07/16 09:04:12 AM,11.139,1088.0,,
705,08/07/16 09:05:12 AM,11.139,1280.0,,
706,08/07/16 09:06:12 AM,11.236,1472.0,,
707,08/07/16 09:07:12 AM,11.236,1536.0,,
708,08/07/16 09:08:12 AM,11.236,1536.0,,
709,08/07/16 09:09:12 AM,11.334,1280.0,,
710,08/07/16 09:10:12 AM,11.334,1088.0,,
711,08/07/16 09:11:12 AM,11.334,896.0,,
712,08/07/16 09:12:12 AM,11.334,800.0,,
713,08/07/16 09:13:12 AM,11.236,704.0,,
714,08/07/16 09:14:12 AM,11.334,704.0,,
715,08/07/16 09:15:12 AM,11.334,704.0,,
716,08/07/16 09:16:12 AM,11.334,768.0,,
717,08/07/16 09:17:12 AM,11.334,864.0,,
718,08/07/16 09:18:12 AM,11.334,896.0,,
719,08/07/16 09:19:12 AM,11.334,992.0,,
720,08/07/16 09:20:12 AM,11.431,1024.0,,
721,08/07/16 09:21:12 AM,11.431,1152.0,,
722,08/07/16 09:22:12 AM,11.431,1152.0,,
723,08/07/16 09:23:12 AM,11.528,1152.0,,
724,08/07/16 09:24:12 AM,11.528,1152.0,,
725,08/07/16 09:25:12 AM,11.528,1152.0,,
726,08/07/16 09:26:12 AM,11.625,1088.0,,
727,08/07/16 09:27:12 AM,11.625,992.0,,
728,08/07/16 09:28:12 AM,11.625,992.0,,
729,08/07/16 09:29:12 AM,11.625,960.0,,
730,08/07/16 09:30:12 AM,11.625,960.0,,
731,08/07/16 09:31:12 AM,11.625,960.0,,
732,08/07/16 09:32:12 AM,11.625,992.0,,
733,08/07/16 09:33:12 AM,11.625,960.0,,
734,08/07/16 09:34:12 AM,11.722,960.0,,
735,08/07/16 09:35:12 AM,11.722,896.0,,
736,08/07/16 09:36:12 AM,11.722,864.0,,
737,08/07/16 09:37:12 AM,11.722,896.0,,
738,08/07/16 09:38:12 AM,11.722,960.0,,
739,08/07/16 09:39:12 AM,11.819,960.0,,
740,08/07/16 09:40:12 AM,11.819,992.0,,
741,08/07/16 09:41:12 AM,11.819,992.0,,
742,08/07/16 09:42:12 AM,11.819,992.0,,
743,08/07/16 09:43:12 AM,11.819,1024.0,,
744,08/07/16 09:44:12 AM,11.819,992.0,,
745,08/07/16 09:45:12 AM,11.916,992.0,,
746,08/07/16 09:46:12 AM,11.916,992.0,,
747,08/07/16 09:47:12 AM,11.916,960.0,,
748,08/07/16 09:48:12 AM,11.916,896.0,,
749,08/07/16 09:49:12 AM,11.916,896.0,,
750,08/07/16 09:50:12 AM,11.916,960.0,,
751,08/07/16 09:51:12 AM,11.916,992.0,,
752,08/07/16 09:52:12 AM,12.013,1024.0,,
753,08/07/16 09:53:12 AM,12.013,1088.0,,
754,08/07/16 09:54:12 AM,12.013,1152.0,,
755,08/07/16 09:55:12 AM,12.013,1152.0,,
756,08/07/16 09:56:12 AM,12.110,1088.0,,
757,08/07/16 09:57:12 AM,12.110,1024.0,,
758,08/07/16 09:58:12 AM,12.110,992.0,,
759,08/07/16 09:59:12 AM,12.110,1024.0,,
760,08/07/16 10:00:12 AM,12.110,1088.0,,
761,08/07/16 10:01:12 AM,12.207,1152.0,,
762,08/07/16 10:02:12 AM,12.207,1152.0,,
763,08/07/16 10:03:12 AM,12.207,1024.0,,
764,08/07/16 10:04:12 AM,12.207,1024.0,,
765,08/07/16 10:05:12 AM,12.207,992.0,,
766,08/07/16 10:06:12 AM,12.207,1024.0,,
767,08/07/16 10:07:12 AM,12.304,1152.0,,
768,08/07/16 10:08:12 AM,12.304,1152.0,,
769,08/07/16 10:09:12 AM,12.304,1280.0,,
770,08/07/16 10:10:12 AM,12.304,1280.0,,
771,08/07/16 10:11:12 AM,12.401,1280.0,,
772,08/07/16 10:12:12 AM,12.401,1152.0,,
773,08/07/16 10:13:12 AM,12.401,1088.0,,
774,08/07/16 10:14:12 AM,12.401,1024.0,,
775,08/07/16 10:15:12 AM,12.401,1024.0,,
776,08/07/16 10:16:12 AM,12.401,1024.0,,
777,08/07/16 10:17:12 AM,12.401,1024.0,,
778,08/07/16 10:18:12 AM,12.401,1024.0,,
779,08/07/16 10:19:12 AM,12.401,1088.0,,
780,08/07/16 10:20:12 AM,12.401,1152.0,,
781,08/07/16 10:21:12 AM,12.497,1344.0,,
782,08/07/16 10:22:12 AM,12.497,1472.0,,
783,08/07/16 10:23:12 AM,12.594,1536.0,,
784,08/07/16 10:24:12 AM,12.594,1472.0,,
785,08/07/16 10:25:12 AM,12.594,1344.0,,
786,08/07/16 10:26:12 AM,12.594,1344.0,,
787,08/07/16 10:27:12 AM,12.594,1408.0,,
788,08/07/16 10:28:12 AM,12.690,1472.0,,
789,08/07/16 10:29:12 AM,12.690,1536.0,,
790,08/07/16 10:30:12 AM,12.690,1536.0,,
791,08/07/16 10:31:12 AM,12.690,1472.0,,
792,08/07/16 10:32:12 AM,12.787,1408.0,,
793,08/07/16 10:33:12 AM,12.787,1472.0,,
794,08/07/16 10:34:12 AM,12.787,1728.0,,
795,08/07/16 10:35:12 AM,12.883,2048.0,,
796,08/07/16 10:36:12 AM,12.980,2432.0,,
797,08/07/16 10:37:12 AM,13.076,2816.0,,
798,08/07/16 10:38:12 AM,13.173,3200.0,,
799,08/07/16 10:39:12 AM,13.269,3840.0,,
800,08/07/16 10:40:12 AM,13.461,3968.0,,
801,08/07/16 10:41:12 AM,13.461,3456.0,,
802,08/07/16 10:42:12 AM,13.558,2944.0,,
803,08/07/16 10:43:12 AM,13.558,2560.0,,
804,08/07/16 10:44:12 AM,13.461,2304.0,,
805,08/07/16 10:45:12 AM,13.365,2304.0,,
806,08/07/16 10:46:12 AM,13.365,2176.0,,
807,08/07/16 10:47:12 AM,13.365,2048.0,,
808,08/07/16 10:48:12 AM,13.365,1920.0,,
809,08/07/16 10:49:12 AM,13.365,1984.0,,
810,08/07/16 10:50:12 AM,13.365,2048.0,,
811,08/07/16 10:51:12 AM,13.365,2304.0,,
812,08/07/16 10:52:12 AM,13.461,2176.0,,
813,08/07/16 10:53:12 AM,13.461,2048.0,,
814,08/07/16 10:54:12 AM,13.461,1728.0,,
815,08/07/16 10:55:12 AM,13.461,1536.0,,
816,08/07/16 10:56:12 AM,13.461,1344.0,,
817,08/07/16 10:57:12 AM,13.365,1152.0,,
818,08/07/16 10:58:12 AM,13.365,1088.0,,
819,08/07/16 10:59:12 AM,13.365,1024.0,,
820,08/07/16 11:00:12 AM,13.365,1024.0,,
821,08/07/16 11:01:12 AM,13.269,1088.0,,
822,08/07/16 11:02:12 AM,13.269,1088.0,,
823,08/07/16 11:03:12 AM,13.365,1152.0,,
824,08/07/16 11:04:12 AM,13.365,1152.0,,
825,08/07/16 11:05:12 AM,13.365,1152.0,,
826,08/07/16 11:06:12 AM,13.365,1152.0,,
827,08/07/16 11:07:12 AM,13.365,1152.0,,
828,08/07/16 11:08:12 AM,13.365,1152.0,,
829,08/07/16 11:09:12 AM,13.365,1152.0,,
830,08/07/16 11:10:12 AM,13.365,1152.0,,
831,08/07/16 11:11:12 AM,13.461,1152.0,,
832,08/07/16 11:12:12 AM,13.461,1216.0,,
833,08/07/16 11:13:12 AM,13.461,1280.0,,
834,08/07/16 11:14:12 AM,13.461,1152.0,,
835,08/07/16 11:15:12 AM,13.461,1024.0,,
836,08/07/16 11:16:12 AM,13.461,960.0,,
837,08/07/16 11:17:12 AM,13.461,960.0,,
838,08/07/16 11:18:12 AM,13.461,960.0,,
839,08/07/16 11:19:12 AM,13.461,960.0,,
840,08/07/16 11:20:12 AM,13.461,992.0,,
841,08/07/16 11:21:12 AM,13.461,1024.0,,
842,08/07/16 11:22:12 AM,13.461,1024.0,,
843,08/07/16 11:23:12 AM,13.461,1088.0,,
844,08/07/16 11:24:12 AM,13.558,1152.0,,
845,08/07/16 11:25:12 AM,13.558,1152.0,,
846,08/07/16 11:26:12 AM,13.558,1280.0,,
847,08/07/16 11:27:12 AM,13.558,1344.0,,
848,08/07/16 11:28:12 AM,13.558,1344.0,,
849,08/07/16 11:29:12 AM,13.654,1344.0,,
850,08/07/16 11:30:12 AM,13.654,1280.0,,
851,08/07/16 11:31:12 AM,13.654,1280.0,,
852,08/07/16 11:32:12 AM,13.654,1280.0,,
853,08/07/16 11:33:12 AM,13.654,1216.0,,
854,08/07/16 11:34:12 AM,13.654,1216.0,,
855,08/07/16 11:35:12 AM,13.654,1216.0,,
856,08/07/16 11:36:12 AM,13.654,1280.0,,
857,08/07/16 11:37:12 AM,13.654,1344.0,,
858,08/07/16 11:38:12 AM,13.750,1408.0,,
859,08/07/16 11:39:12 AM,13.750,1344.0,,
860,08/07/16 11:40:12 AM,13.750,1280.0,,
861,08/07/16 11:41:12 AM,13.750,1280.0,,
862,08/07/16 11:42:12 AM,13.750,1280.0,,
863,08/07/16 11:43:12 AM,13.750,1216.0,,
864,08/07/16 11:44:12 AM,13.750,1152.0,,
865,08/07/16 11:45:12 AM,13.750,1152.0,,
866,08/07/16 11:46:12 AM,13.750,1152.0,,
867,08/07/16 11:47:12 AM,13.750,1216.0,,
868,08/07/16 11:48:12 AM,13.750,1344.0,,
869,08/07/16 11:49:12 AM,13.846,1536.0,,
870,08/07/16 11:50:12 AM,13.846,1664.0,,
871,08/07/16 11:51:12 AM,13.942,1920.0,,
872,08/07/16 11:52:12 AM,13.942,2176.0,,
873,08/07/16 11:53:12 AM,14.038,2432.0,,
874,08/07/16 11:54:12 AM,14.134,2560.0,,
875,08/07/16 11:55:12 AM,14.230,2688.0,,
876,08/07/16 11:56:12 AM,14.230,2688.0,,
877,08/07/16 11:57:12 AM,14.230,2560.0,,
878,08/07/16 11:58:12 AM,14.325,2560.0,,
879,08/07/16 11:59:12 AM,14.325,2560.0,,
880,08/07/16 12:00:12 PM,14.325,2432.0,,
881,08/07/16 12:01:12 PM,14.325,2048.0,,
882,08/07/16 12:02:12 PM,14.325,1920.0,,
883,08/07/16 12:03:12 PM,14.325,1984.0,,
884,08/07/16 12:04:12 PM,14.325,2304.0,,
885,08/07/16 12:05:12 PM,14.421,2688.0,,
886,08/07/16 12:06:12 PM,14.421,2816.0,,
887,08/07/16 12:07:12 PM,14.517,2688.0,,
888,08/07/16 12:08:12 PM,14.517,2432.0,,
889,08/07/16 12:09:12 PM,14.613,2432.0,,
890,08/07/16 12:10:12 PM,14.613,2304.0,,
891,08/07/16 12:11:12 PM,14.613,2304.0,,
892,08/07/16 12:12:12 PM,14.613,2304.0,,
893,08/07/16 12:13:12 PM,14.613,2304.0,,
894,08/07/16 12:14:12 PM,14.613,2304.0,,
895,08/07/16 12:15:12 PM,14.613,2432.0,,
896,08/07/16 12:16:12 PM,14.613,2432.0,,
897,08/07/16 12:17:12 PM,14.709,2432.0,,
898,08/07/16 12:18:12 PM,14.709,2432.0,,
899,08/07/16 12:19:12 PM,14.709,2304.0,,
900,08/07/16 12:20:12 PM,14.804,2176.0,,
901,08/07/16 12:21:12 PM,14.804,2048.0,,
902,08/07/16 12:22:12 PM,14.804,2048.0,,
903,08/07/16 12:23:12 PM,14.804,1984.0,,
904,08/07/16 12:24:12 PM,14.804,1984.0,,
905,08/07/16 12:25:12 PM,14.804,2048.0,,
906,08/07/16 12:26:12 PM,14.804,2048.0,,
907,08/07/16 12:27:12 PM,14.900,2176.0,,
908,08/07/16 12:28:12 PM,14.900,2304.0,,
909,08/07/16 12:29:12 PM,14.996,2304.0,,
910,08/07/16 12:30:12 PM,14.996,2304.0,,
911,08/07/16 12:31:12 PM,14.996,2432.0,,
912,08/07/16 12:32:12 PM,15.091,2432.0,,
913,08/07/16 12:33:12 PM,15.091,2432.0,,
914,08/07/16 12:34:12 PM,15.187,2432.0,,
915,08/07/16 12:35:12 PM,15.187,2432.0,,
916,08/07/16 12:36:12 PM,15.187,2432.0,,
917,08/07/16 12:37:12 PM,15.187,2432.0,,
918,08/07/16 12:38:12 PM,15.282,2560.0,,
919,08/07/16 12:39:12 PM,15.282,2560.0,,
920,08/07/16 12:40:12 PM,15.282,2688.0,,
921,08/07/16 12:41:12 PM,15.378,2688.0,,
922,08/07/16 12:42:12 PM,15.378,2560.0,,
923,08/07/16 12:43:12 PM,15.378,2432.0,,
924,08/07/16 12:44:12 PM,15.473,2432.0,,
925,08/07/16 12:45:12 PM,15.473,2432.0,,
926,08/07/16 12:46:12 PM,15.473,2688.0,,
927,08/07/16 12:47:12 PM,15.473,2816.0,,
928,08/07/16 12:48:12 PM,15.569,3072.0,,
929,08/07/16 12:49:12 PM,15.569,2944.0,,
930,08/07/16 12:50:12 PM,15.664,2816.0,,
931,08/07/16 12:51:12 PM,15.664,2816.0,,
932,08/07/16 12:52:12 PM,15.664,2816.0,,
933,08/07/16 12:53:12 PM,15.664,3072.0,,
934,08/07/16 12:54:12 PM,15.760,3456.0,,
935,08/07/16 12:55:12 PM,15.760,3456.0,,
936,08/07/16 12:56:12 PM,15.855,3584.0,,
937,08/07/16 12:57:12 PM,15.951,3456.0,,
938,08/07/16 12:58:12 PM,15.951,3328.0,,
939,08/07/16 12:59:12 PM,15.951,3200.0,,
940,08/07/16 01:00:12 PM,16.046,3584.0,,
941,08/07/16 01:01:12 PM,16.046,3968.0,,
942,08/07/16 01:02:12 PM,16.141,3456.0,,
943,08/07/16 01:03:12 PM,16.141,2944.0,,
944,08/07/16 01:04:12 PM,16.046,2944.0,,
945,08/07/16 01:05:12 PM,16.141,2944.0,,
946,08/07/16 01:06:12 PM,16.141,2944.0,,
947,08/07/16 01:07:12 PM,16.141,2944.0,,
948,08/07/16 01:08:12 PM,16.141,2816.0,,
949,08/07/16 01:09:12 PM,16.141,2432.0,,
950,08/07/16 01:10:12 PM,15.760,2432.0,,
951,08/07/16 01:11:12 PM,15.091,2688.0,,
952,08/07/16 01:12:12 PM,14.517,2304.0,,
953,08/07/16 01:13:12 PM,14.134,1984.0,,
954,08/07/16 01:14:12 PM,13.846,1920.0,,
955,08/07/16 01:15:12 PM,13.750,2048.0,,
956,08/07/16 01:16:12 PM,13.750,3584.0,,
957,08/07/16 01:17:12 PM,13.750,3328.0,,
958,08/07/16 01:18:12 PM,13.461,8192.0,,
959,08/07/16 01:19:12 PM,13.173,8192.0,,
960,08/07/16 01:20:12 PM,13.076,8192.0,,
961,08/07/16 01:21:12 PM,12.980,4096.0,,
962,08/07/16 01:22:12 PM,13.076,10240.0,,
963,08/07/16 01:23:12 PM,13.173,5376.0,,
964,08/07/16 01:24:12 PM,13.076,8192.0,,
965,08/07/16 01:25:12 PM,13.076,10240.0,,
966,08/07/16 01:26:12 PM,12.883,5888.0,,
967,08/07/16 01:27:12 PM,12.690,7168.0,,
968,08/07/16 01:28:12 PM,12.594,7680.0,,
969,08/07/16 01:29:12 PM,12.690,8704.0,,
970,08/07/16 01:30:12 PM,12.594,6912.0,,
971,08/07/16 01:31:12 PM,12.207,2944.0,,
972,08/07/16 01:32:12 PM,12.013,5376.0,,
973,08/07/16 01:33:12 PM,11.722,2944.0,,
974,08/07/16 01:34:12 PM,11.528,2432.0,,
975,08/07/16 01:35:12 PM,11.236,864.0,,
976,08/07/16 01:36:12 PM,11.139,7424.0,,
977,08/07/16 01:37:12 PM,11.236,5888.0,,
978,08/07/16 01:38:12 PM,11.334,4096.0,,
979,08/07/16 01:39:12 PM,11.334,2048.0,,
980,08/07/16 01:40:12 PM,11.334,2304.0,,
981,08/07/16 01:41:12 PM,11.236,1664.0,,
982,08/07/16 01:42:12 PM,11.236,7680.0,,
983,08/07/16 01:43:12 PM,11.139,1088.0,,
984,08/07/16 01:44:12 PM,10.944,2560.0,,
985,08/07/16 01:45:12 PM,10.944,2560.0,,
986,08/07/16 01:46:12 PM,10.944,3584.0,,
987,08/07/16 01:47:12 PM,10.846,3072.0,,
988,08/07/16 01:48:12 PM,10.846,2048.0,,
989,08/07/16 01:49:12 PM,10.748,1472.0,,
990,08/07/16 01:50:12 PM,10.651,1984.0,,
991,08/07/16 01:51:12 PM,10.651,2048.0,,
992,08/07/16 01:52:12 PM,10.651,672.0,,
993,08/07/16 01:53:12 PM,10.553,1728.0,,
994,08/07/16 01:54:12 PM,10.553,496.0,,
995,08/07/16 01:55:12 PM,10.651,672.0,,
996,08/07/16 01:56:12 PM,10.651,1344.0,,
997,08/07/16 01:57:12 PM,10.553,2304.0,,
998,08/07/16 01:58:12 PM,10.651,1024.0,,
999,08/07/16 01:59:12 PM,10.553,1600.0,,
1000,08/07/16 02:00:12 PM,10.651,1280.0,,
1001,08/07/16 02:01:12 PM,10.748,2688.0,,
1002,08/07/16 02:02:12 PM,10.748,448.0,,
1003,08/07/16 02:03:12 PM,10.846,1024.0,,
1004,08/07/16 02:04:12 PM,10.846,2432.0,,
1005,08/07/16 02:05:12 PM,10.846,1536.0,,
1006,08/07/16 02:06:12 PM,10.846,1344.0,,
1007,08/07/16 02:07:12 PM,10.846,2304.0,,
1008,08/07/16 02:08:12 PM,10.846,3584.0,,
1009,08/07/16 02:09:12 PM,10.748,2176.0,,
1010,08/07/16 02:10:12 PM,10.846,2816.0,,
1011,08/07/16 02:11:12 PM,10.748,960.0,,
